PC1,PC2
-1.6471,0.0594642
-1.57193,0.0377778
-1.83728,0.116286
-1.93761,0.141477
-2.04712,0.170632
-2.21831,0.232038
-2.45315,0.295474
-2.50763,0.293543
-2.52112,0.290287
-2.49846,0.28958
-2.5357,0.345759
-2.60796,0.318734
-2.50711,0.275144
-2.47097,0.285001
-2.42943,0.250659
-2.22158,0.180712
-1.96356,0.0981688
-1.78688,0.038092
-1.57902,-0.0318553
-1.29966,-0.125507
-0.970138,-0.231754
-0.577449,-0.346957
-0.0742581,-0.502789
-0.216829,-0.299112
-0.0463833,-0.411246
0.0978837,-0.511796
0.423085,-0.625261
1.17425,2.46087
0.802487,0.738586
1.59229,2.62217
1.15951,1.02281
1.35753,2.64567
1.5312,2.29721
1.03439,1.13353
1.3178,2.29497
1.63557,2.44883
1.45436,1.33236
1.56731,1.22879
1.08902,0.148244
1.53693,2.36035
0.900059,0.177247
0.732078,0.311907
1.74583,2.95824
0.659315,0.687629
1.33977,2.31439
0.711967,1.77583
0.727197,1.434
1.03053,3.13686
-0.0967295,-0.365686
0.605155,2.2883
1.03553,3.23475
0.182372,1.18359
0.580127,2.70706
0.399928,2.47914
-0.486897,-0.26059
-0.604245,-0.217072
-0.507737,-0.249867
-0.853097,-0.138492
-0.921601,-0.11797
-1.07078,-0.0697819
-1.09829,-0.0578935
-0.95161,-0.103284
-0.983441,-0.0986137
-1.22613,-0.0208134
-1.37897,0.0253572
-1.31297,0.00763363
-1.53356,0.125054
-1.60637,0.131048
-1.45914,0.0526393
-1.79533,0.160052
-1.72017,0.138365
-1.95735,0.210185
-1.90666,0.17919
-1.51846,0.0511838
-1.56863,0.0637797
-1.46045,0.0242244
-1.35777,-0.00935037
-1.18359,-0.0666292
-1.18359,-0.0666292
-1.26609,-0.0489783
-1.16091,-0.0853509
-0.8742,-0.192981
-0.171787,-0.440506
0.206064,-0.551351
0.0790272,-0.485471
0.0650147,-0.470328
0.448251,-0.628767
0.944112,-0.777929
1.33534,-0.927133
1.66992,-0.957419
1.84345,0.666832
2.07604,1.14514
1.6027,-0.207246
2.00981,2.39612
1.66693,0.433618
1.4463,0.174001
1.70515,0.590075
1.67682,0.797274
1.66224,0.852745
1.81267,0.8549
2.2442,2.10504
1.34173,0.155427
1.32607,0.653972
0.998729,0.25111
0.825749,-0.0109955
0.505509,-0.571729
0.71386,-0.642062
0.377669,-0.534649
0.210153,-0.478535
0.0823128,-0.441455
-0.151204,-0.367618
-0.151204,-0.367618
-0.151204,-0.367618
-0.242906,-0.32068
-0.109707,-0.376636
-0.274719,-0.32332
-0.518727,-0.25592
-0.564569,-0.236106
-0.722917,-0.183955
-0.782252,-0.167396
-0.980417,-0.119811
-1.04892,-0.0992891
-1.10826,-0.0827305
-1.14493,-0.0668793
-1.25311,-0.027324
-1.31245,-0.0107654
-1.45612,0.0314425
-1.56863,0.0637797
-1.52895,0.0447458
-1.4556,0.0130435
-1.29792,-0.044308
-1.22457,-0.0760104
-0.963545,-0.161736
-0.84003,-0.206034
-0.643187,-0.264021
-0.613178,-0.278707
-0.162636,-0.437159
0.427929,-0.636442
0.555769,-0.673522
0.486746,-0.634602
0.635263,-0.687991
1.01548,-0.825233
1.46169,-0.980199
1.66588,-1.05216
1.71737,-1.05436
2.24547,2.21945
1.62237,-0.823932
2.28814,2.11176
2.52864,1.84183
1.91346,0.139311
2.52784,2.02983
1.65353,-0.919274
2.43013,1.09033
2.24317,0.818047
2.52577,1.87592
1.95,-0.683452
2.38376,0.434617
1.71622,-0.447323
2.53481,2.15063
2.20858,1.68173
1.76692,0.610661
2.43783,2.36546
2.31668,1.9917
1.95034,1.99742
1.50686,0.916333
0.938748,-0.74835
0.989396,-0.754021
0.820077,-0.715232
0.930078,-0.744772
0.444708,-0.589171
0.532047,-0.618003
0.234871,-0.534825
-0.0353197,-0.445136
-0.0908855,-0.388341
-0.252341,-0.371226
-0.311677,-0.354667
-0.366688,-0.33089
-0.479193,-0.298553
-0.556866,-0.274069
-0.737213,-0.21601
-0.868055,-0.175747
-0.92739,-0.159188
-0.789884,-0.200616
-0.652377,-0.242044
-1.00506,-0.134704
-1.03689,-0.130034
-1.01856,-0.13796
-0.995375,-0.157066
-0.940364,-0.180843
-0.813847,-0.228324
-0.868339,-0.222946
-0.660486,-0.292893
-0.465464,-0.360896
-0.165926,-0.470471
0.250442,-0.605165
0.657641,-0.735897
0.702392,-0.696984
0.789805,-0.765759
1.26831,0.391223
1.1695,-0.884602
1.40486,-0.966438
1.13715,-0.861533
1.17382,-0.877384
1.16465,-0.873421
2.19896,-1.25359
2.7895,-1.44556
2.89218,-1.47914
2.81883,-1.44744
2.56804,0.597235
2.44101,0.0546585
2.96215,1.8125
2.0737,-0.853495
2.3336,-1.26824
2.34459,-1.26218
2.06523,-1.16853
1.90504,-1.10838
1.46117,-0.9618
1.09131,-0.841719
0.932959,-0.789568
0.786782,-0.744562
0.547099,-0.669944
0.487763,-0.653386
0.279249,-0.588639
0.048734,-0.517984
-0.0106017,-0.501425
-0.0791059,-0.480904
-0.263778,-0.430063
-0.362789,-0.39447
-0.390295,-0.382582
-0.477136,-0.354135
-0.629978,-0.307964
-0.689314,-0.291406
-0.769988,-0.263739
-0.838493,-0.243217
-0.925334,-0.21477
-1.04833,-0.188871
-1.20117,-0.1427
-1.11866,-0.178365
-0.938308,-0.236424
-0.752455,-0.300464
-0.55377,-0.366449
-0.37959,-0.423727
-0.489591,-0.394188
-0.281076,-0.458935
-0.0665581,-0.530047
0.0643049,-0.588324
0.805874,-0.836484
1.24857,-0.969869
1.25289,-0.96265
0.937519,-0.847947
1.55493,-1.07502
2.22133,-1.3015
2.39199,-1.33719
2.45343,-1.21446
2.18517,-1.07654
2.57017,0.110055
3.12805,2.21446
2.67486,0.469118
3.50706,2.40731
2.63243,-1.04811
2.91563,0.645355
3.11849,0.87257
3.27368,1.81082
3.13054,0.442859
2.64218,-1.0924
3.46369,1.74841
2.53866,-1.15508
2.61508,-0.827546
2.05871,-1.05099
2.1604,0.0979665
2.43073,0.124657
1.64702,-1.02584
1.36084,-0.936608
1.5064,-0.915962
0.96831,-0.81582
0.872301,-0.78341
0.999977,-0.826075
1.00298,-0.829258
0.96198,-0.820625
0.510944,-0.672492
0.438115,-0.659189
0.369611,-0.638667
0.397117,-0.650556
0.318889,-0.593053
0.161097,-0.57392
0.00341086,-0.516569
-0.0834304,-0.488122
-0.147628,-0.453073
-0.272946,-0.4261
-0.291284,-0.418174
-0.122608,-0.469473
-0.368956,-0.39369
-0.490629,-0.35739
-0.343954,-0.402781
-0.549965,-0.340832
-0.485785,-0.368571
-0.142247,-0.489962
0.0135969,-0.539315
-0.309101,-0.428648
-0.439943,-0.388385
-0.217416,-0.468276
0.132788,-0.590832
0.288133,-0.6398
0.216627,-0.616096
0.647007,-0.765934
0.905689,-0.843277
1.01952,-0.865214
1.09231,-0.863898
1.61375,-1.07318
2.45752,0.428373
2.49436,0.119231
2.68566,1.47701
2.84544,1.1639
2.8022,0.226327
2.56047,0.139726
2.32864,-0.594037
3.19654,1.8096
2.84849,1.13878
2.20521,-1.19814
2.15744,-1.22656
2.48264,-1.34002
2.56698,-1.36567
2.26744,-1.2561
1.75022,-1.07781
1.40235,-0.96364
1.31551,-0.935193
1.13516,-0.877134
0.986647,-0.823745
0.877145,-0.794591
0.686967,-0.737769
0.91798,-0.808809
0.600126,-0.709322
0.840307,-0.784325
0.387394,-0.613575
0.342106,-0.626779
0.260108,-0.609513
0.120098,-0.565287
-0.0602494,-0.507228
0.045427,-0.543986
0.129765,-0.569635
0.0979346,-0.564965
-0.201582,-0.473403
-0.247425,-0.45359
-0.368437,-0.412089
-0.480941,-0.379752
-0.526784,-0.359938
-0.576951,-0.347342
-0.627118,-0.334746
-0.55377,-0.366449
-0.544602,-0.370411
-0.397927,-0.415802
-0.599093,-0.365034
-0.335568,-0.453557
0.000623318,-0.56097
0.046466,-0.580784
0.229317,-0.641641
0.412168,-0.702497
1.19892,-0.975672
1.21674,-0.965198
1.36291,-1.0102
1.36291,-1.0102
-0.675224,-0.361466
1.16189,-0.935836
1.81111,-1.14957
1.90063,-1.07905
2.12662,-1.24067
2.96584,1.48692
2.84552,0.21662
2.93871,-0.0204269
2.61852,-0.211433
3.24205,2.37636
2.93088,1.77345
3.08658,1.30884
3.43429,2.18188
2.62448,0.405277
2.32883,-1.11144
2.18684,-1.17559
2.94907,2.0515
2.73949,1.15685
2.22212,-1.25468
1.87858,-1.13329
1.71406,-1.08036
1.48971,-1.01049
1.54724,-0.642009
2.01407,0.82061
1.4864,-0.819687
1.24299,-0.799925
1.25313,-0.591252
0.790823,-0.784543
0.836146,-0.785958
0.696136,-0.741732
0.876981,-0.800176
0.527297,-0.696019
0.406285,-0.654519
0.314582,-0.607581
0.161097,-0.57392
0.0925925,-0.553399
-0.110417,-0.494632
-0.229088,-0.461515
-0.463927,-0.398078
-0.5856,-0.361778
-0.622274,-0.345927
-0.71344,-0.324698
-0.589427,-0.369381
-0.495921,-0.398993
-0.699428,-0.339842
-0.758763,-0.323283
-0.791703,-0.252577
-0.684917,-0.35537
-0.241723,1.9809
-0.0672038,0.934683
-0.347847,-0.39185
-0.172557,-0.515165
0.0261661,-0.606473
0.349526,-0.711941
0.636855,-0.789047
0.778707,-0.841271
1.08017,-0.902612
0.93173,-0.889166
0.908549,-0.870059
1.07789,-0.916157
1.26258,-0.985012
1.44059,-1.03469
2.27853,0.265413
2.90176,1.64566
2.28995,0.114759
2.85598,1.63284
3.17423,2.48756
2.39582,-0.233303
3.24287,1.48713
3.25635,1.49769
2.6129,-0.937599
2.97829,0.616248
2.91481,0.324988
2.48268,0.827229
2.01488,-0.855336
2.20191,-0.622993
2.21756,-1.11423
3.14218,1.23743
2.16044,-1.22974
2.0736,-1.20129
1.71839,-1.07314
1.39803,-0.970858
1.49454,-1.00365
1.53854,-1.01547
1.55203,-1.01221
1.52452,-1.00032
1.47831,-0.856437
1.48785,-0.984474
1.86089,0.378483
2.08976,1.48516
1.39148,-0.835299
1.41832,0.841652
0.890083,-0.758317
0.933977,-0.808352
0.70046,-0.734514
0.645449,-0.710737
0.524437,-0.669237
0.630114,-0.705994
0.293261,-0.603782
0.395488,-0.566121
0.246864,-0.55095
0.0762396,-0.529872
0.048734,-0.517984
0.204578,-0.567337
-0.0607688,-0.488829
-0.285117,-0.418955
-0.250285,-0.426807
-0.371958,-0.390508
-0.371958,-0.390508
-0.234451,-0.431935
-0.422125,-0.377912
-0.412957,-0.381874
-0.636287,-0.330783
-0.603937,-0.353853
-0.489591,-0.394188
-0.068379,-0.540063
0.0966331,-0.59338
0.226315,-0.638458
0.489841,-0.726982
0.869534,-0.845825
1.10239,-0.924863
1.31707,-0.99039
1.29637,-0.956067
1.06052,-0.873847
1.7556,-1.12541
1.92494,-1.17151
1.84623,-1.11022
1.66288,-1.04898
1.87139,-1.11373
2.16661,-1.23052
2.76816,-1.43446
3.32635,-1.60676
3.12028,-0.199084
3.1879,0.00833828
2.86307,-0.696198
2.6986,0.0253374
2.39189,-0.856341
2.45578,-0.703774
2.37297,-1.19243
2.19255,-1.18721
2.16174,-0.984526
2.13492,-0.5904
2.9344,2.58052
1.71149,-1.00638
1.35079,-0.890262
1.54081,-0.952669
1.60681,-0.970392
1.55664,-0.957796
1.12694,-0.820772
0.9961,-0.780509
0.774754,-0.713817
0.674419,-0.688626
0.506904,-0.632512
0.321695,-0.555962
0.239715,-0.546006
0.368053,-0.58347
0.134536,-0.509633
0.209706,-0.531319
-0.126486,-0.423907
-0.144823,-0.415981
-0.204158,-0.399423
-0.0666518,-0.44085
-0.281831,-0.374938
-0.49701,-0.309027
-0.297166,-0.370196
-0.574683,-0.284542
-0.634019,-0.267984
-0.402323,-0.351837
-0.374818,-0.363726
-0.0979624,-0.454579
-0.0587846,-0.473228
0.0420692,-0.516819
0.213248,-0.570915
0.405766,-0.63612
0.598284,-0.701324
0.685146,-0.747785
1.04702,-0.877102
1.53123,-1.03752
1.79958,-1.11921
1.576,-1.00592
1.60729,-0.984877
1.58336,-1.0165
1.68119,-1.03889
1.95954,-1.12446
2.27427,-1.25168
2.71566,-1.41348
3.02428,-0.569035
3.23391,-0.304767
2.96215,-1.46566
3.12527,-0.887902
3.17627,-1.09581
3.18598,-1.52784
3.43295,-1.5838
3.57011,-0.81454
3.54099,-0.33387
3.22886,0.231125
3.11601,-0.619887
3.46839,1.14373
3.21563,-0.31877
3.16503,-0.551827
3.27148,-0.545166
3.96821,2.29691
2.90514,-0.539447
3.69937,1.78123
2.66393,-1.34568
2.30206,-1.21637
2.23788,-1.18863
2.15536,-1.15296
1.85334,-1.0586
1.82027,-0.709226
1.64048,-0.684185
2.81678,2.58023
2.70369,2.26855
1.28116,-0.796395
1.19112,-0.848512
1.06328,-0.811432
0.638265,-0.691173
0.482919,-0.642205
0.117238,-0.538505
0.0762396,-0.529872
0.263913,-0.583896
0.0805642,-0.522654
-0.0791059,-0.480904
-0.140782,-0.455962
-0.186105,-0.454547
0.0950748,-0.538183
-0.172612,-0.451292
-0.0265984,-0.501883
-0.285117,-0.418955
-0.303454,-0.411029
-0.054104,-0.489994
-0.294285,-0.414992
-0.188609,-0.451749
-0.485785,-0.368571
-0.642952,-0.329619
-0.487108,-0.378972
-0.322757,-0.437488
-0.576432,-0.365741
-0.352084,-0.435616
-0.331243,-0.446339
-0.125894,-0.513489
-0.105053,-0.524212
0.185295,-0.611811
0.175594,-0.592844
0.412666,-0.702882
0.451144,-0.701408
0.52451,-0.74042
0.455828,-0.604858
0.772092,-0.645234
1.05356,-0.599595
1.05079,-0.836866
1.36187,-0.973406
2.02579,-1.2151
2.59749,-1.39145
2.47922,-1.28022
2.6711,-1.35794
2.70538,-1.33277
3.15702,1.15099
3.22302,1.13327
2.63951,-0.98187
2.96391,-0.120627
3.09451,0.37844
2.75468,-1.21752
3.1241,0.1181
3.03806,-1.12704
2.95654,-0.896751
3.63926,1.26654
3.14662,-0.991791
3.32469,-0.586268
3.07881,-1.29027
2.84194,-1.39536
2.94762,-1.43212
2.41345,-1.18267
2.40543,-0.173777
0.715937,-0.715658
0.660926,-0.691881
0.530085,-0.651618
0.475073,-0.627841
0.322232,-0.581671
0.23539,-0.553224
0.0733798,-0.50309
0.2909,-0.577385
-0.0574618,-0.462827
0.235888,-0.553608
-0.131382,-0.390798
-0.153472,-0.430418
-0.221976,-0.409896
-0.374818,-0.363726
-0.116299,-0.446654
-0.248962,-0.416407
-0.157814,-0.430326
-0.0612669,-0.488445
0.350776,-0.630357
0.359945,-0.63432
0.531124,-0.688416
0.790325,-0.784158
1.15402,-0.903459
1.39238,-0.988477
1.38216,-0.951111
1.72321,-1.07701
1.64506,-1.05945
1.71356,-1.07998
1.93175,-1.14907
2.0986,-1.21038
2.54249,-1.37498
3.04322,-1.55334
3.40701,-1.62711
3.39841,-1.66348
3.33025,0.161826
3.80801,1.26808
3.08071,-1.22742
3.01498,-1.37198
3.34703,-0.701631
3.47541,-0.0704922
4.2408,2.1662
3.2233,-0.527674
3.88811,1.18796
3.50479,-0.104998
3.51545,-0.299071
3.3078,-0.846614
3.92925,1.59458
3.85834,0.962193
3.9252,2.119
4.06701,2.0921
2.80887,-1.04598
2.45123,-1.26456
2.21521,-1.18792
1.9847,-1.11727
1.82935,-1.0683
1.70284,-1.02082
1.49929,-0.936341
1.30547,-0.888847
1.20029,-0.852474
1.08294,-0.808956
1.28212,-0.875326
1.28212,-0.875326
0.888564,-0.728444
1.08344,-0.809341
0.724587,-0.701221
0.830263,-0.737979
0.637745,-0.672774
0.516072,-0.636474
0.573548,-0.637725
0.715916,-0.697643
0.317388,-0.57049
0.280713,-0.554639
0.113841,-0.486015
0.0142577,-0.410095
-0.0623058,-0.451647
-0.13081,-0.431125
-0.00679659,-0.475808
0.158216,-0.529124
0.149047,-0.525161
0.149047,-0.525161
0.185721,-0.541013
-0.0496161,-0.477191
0.164902,-0.548303
0.286575,-0.584603
0.407587,-0.626104
0.263415,-0.583511
0.480437,-0.657421
0.744461,-0.74633
0.702964,-0.737312
0.974997,-0.834999
1.37537,-0.970151
1.61268,-1.02177
1.69523,-1.07205
1.91957,-1.14193
2.00942,-1.17355
2.15309,-1.21576
2.15309,-1.21576
2.02726,-1.1811
2.47347,-1.33606
2.77117,-1.43764
2.83048,-1.44689
3.01569,-1.52344
3.18505,-1.58755
3.27331,-1.56007
3.50866,-1.6419
3.53974,-1.6973
3.4648,-1.20413
3.58854,-1.08652
3.49379,-1.40613
3.93496,0.0603835
3.62418,0.0200123
3.03194,-1.46116
3.96317,1.51971
3.93122,1.10182
4.21098,1.96237
3.51381,-0.424127
3.96982,1.52586
3.18054,-1.06666
3.41742,-0.267643
3.3738,-0.379901
3.27997,-0.8566
3.47323,-0.16984
3.61221,0.598736
3.30531,-0.366689
3.40533,0.187391
3.34601,0.196641
2.78364,-0.319311
3.07527,0.319347
3.40463,1.20032
3.55913,1.75633
3.235,0.732795
2.33029,-1.07744
2.03773,-1.15664
2.1569,-1.19015
1.73386,-1.05429
1.57984,-0.994917
1.493,-0.96647
1.64398,-0.997333
1.30348,-0.904448
1.45016,-0.949839
1.48433,-0.962892
1.42499,-0.946333
1.31315,-0.908796
1.28564,-0.896907
0.976959,-0.801383
1.1548,-0.856645
1.10464,-0.844049
1.09977,-0.825558
1.14377,-0.837374
1.1303,-0.847939
1.03127,-0.805037
1.01779,-0.815602
0.976796,-0.806969
0.588098,-0.678577
0.734773,-0.723968
0.457256,-0.638315
0.666268,-0.703447
0.616101,-0.690851
0.41009,-0.628901
0.565934,-0.678255
0.208404,-0.559734
0.314081,-0.596492
0.451587,-0.637919
0.10807,-0.534542
0.245576,-0.57597
0.339082,-0.605582
0.329914,-0.601619
0.153912,-0.554356
0.30243,-0.607745
0.47661,-0.665024
0.384947,-0.64341
0.630633,-0.724393
0.774307,-0.766601
0.607474,-0.723301
0.87516,-0.810192
1.03717,-0.860325
1.12701,-0.891955
1.0837,-0.892953
1.51157,-1.03999
1.70792,-1.09759
1.87293,-1.15091
2.0166,-1.19312
2.00688,-1.15614
2.07052,-1.15817
2.08943,-1.20642
2.0296,-1.18948
2.54734,-1.38616
2.94104,-1.52015
3.09873,-1.5775
3.26625,-1.63362
3.34392,-1.6581
3.37575,-1.66277
3.41675,-1.6714
3.47176,-1.69518
3.56723,-1.70188
3.84512,-0.516444
3.87644,1.2768
3.94184,0.922363
3.90688,1.20889
3.64914,0.726778
3.74209,0.730184
4.01936,1.18386
4.25848,1.8435
4.1422,1.45125
3.41974,-1.05542
3.30944,-1.53951
4.1461,1.21282
4.15526,1.20885
3.76764,-0.0986323
3.37515,-1.38763
4.24029,1.56544
4.33617,1.8117
4.00605,0.880004
3.37295,-1.26286
3.872,0.455357
3.0872,-1.33034
3.56724,1.09184
2.9937,0.179906
2.86043,-0.809779
2.75612,-0.300113
2.8203,0.366075
3.0476,0.624527
2.50467,0.0346132
2.04144,-1.09448
1.91473,-1.13074
1.76371,-1.07456
1.80771,-1.08637
1.46169,-0.980199
1.28134,-0.92214
1.52152,-0.997142
1.16699,-0.881804
1.31798,-0.912667
0.954817,-0.819075
1.11432,-0.866411
1.10516,-0.862448
0.800795,-0.759706
0.924808,-0.804389
0.647953,-0.713535
0.856304,-0.783867
0.597786,-0.700939
0.783475,-0.770564
0.47479,-0.67504
0.612296,-0.716468
0.401441,-0.643338
0.2706,-0.603075
0.470444,-0.664244
0.461275,-0.660281
0.183758,-0.574628
0.339602,-0.623981
0.411108,-0.647685
0.550457,-0.697111
0.568794,-0.705037
0.433791,-0.666407
0.516308,-0.702072
0.705824,-0.764094
0.880004,-0.821373
0.991848,-0.85891
1.05118,-0.875469
1.15936,-0.915024
1.28038,-0.956525
1.29871,-0.96445
1.35805,-0.981009
1.36722,-0.984972
1.44973,-1.02064
1.65392,-1.0926
1.83427,-1.15066
1.86122,-1.12953
1.91194,-1.17515
1.85643,-1.15098
1.76293,-1.12137
1.97995,-1.19528
2.25931,-1.28893
2.98741,-1.55836
3.14455,-1.59001
3.21122,-1.60253
3.40077,-1.68987
3.54943,-1.71966
3.58611,-1.73551
3.50682,-1.63391
3.93982,0.041893
3.68843,-1.35005
3.79389,-0.854792
3.77761,-1.78194
3.80404,-1.74241
4.04651,-0.893136
4.59668,1.73367
3.53596,-1.11838
3.73015,-0.588708
3.85019,-0.148917
3.60414,-0.943973
3.52081,-0.32865
4.35811,2.13731
3.38397,-0.580898
3.93331,1.24842
3.79645,1.00348
3.21163,-1.12937
3.16315,-1.22314
3.18808,-0.98619
3.59182,0.445443
3.30718,0.311931
2.87797,-1.33094
2.58998,-1.25904
2.46326,-1.2953
2.58674,-1.31428
2.1154,-1.18113
2.00536,-1.12626
1.87754,-1.09649
1.98321,-1.13325
1.96488,-1.12533
1.94654,-1.1174
1.52967,-0.982321
1.61701,-1.01115
1.67935,-1.03089
1.63835,-1.02226
1.59251,-1.00245
1.19398,-0.875294
1.33149,-0.916721
1.32232,-0.912759
1.31315,-0.908796
1.35649,-0.925812
1.31494,-0.884161
0.940268,-0.778223
0.814288,-0.75645
1.0453,-0.82749
0.695616,-0.723333
0.739617,-0.735149
0.823954,-0.760798
0.908292,-0.786447
0.5061,-0.661311
0.643607,-0.702739
0.727944,-0.728388
0.677777,-0.715792
0.677777,-0.715792
0.37826,-0.624231
0.534104,-0.673584
0.347735,-0.601851
0.469946,-0.663859
0.644126,-0.721138
0.719278,-0.735515
0.876981,-0.800176
0.913655,-0.816027
0.746822,-0.772727
1.05551,-0.868251
0.960181,-0.848655
1.27803,-0.948142
1.38988,-0.985679
1.39422,-0.996475
1.52206,-1.03356
1.69875,-1.09363
1.89257,-1.14113
2.00261,-1.19599
2.25014,-1.28497
3.01924,-1.56303
3.40994,-1.69384
3.65513,-1.77444
3.46364,-0.422235
3.93973,-0.313216
3.84462,0.58023
3.90585,0.626524
3.96424,1.46829
3.76747,0.194659
3.91766,0.736143
3.88544,0.480541
3.43242,-0.472512
3.68167,0.403108
3.78171,0.949879
3.68292,0.453452
3.16326,-1.4945
3.32223,-0.131667
3.02101,-1.31089
3.54424,0.593549
3.4304,0.231138
2.7993,-0.426199
3.75082,2.27809
2.7741,-0.799731
2.94583,-0.185608
2.79022,-0.675585
3.43778,1.69049
2.80706,0.207837
2.22728,-1.15121
2.31078,-1.27311
1.90608,-1.14518
2.05276,-1.19057
1.81007,-1.11277
1.93298,-1.09142
1.87795,-1.06033
1.83808,-1.12504
1.78791,-1.11245
1.7604,-1.10056
1.52455,-1.01834
1.67122,-1.06373
1.67122,-1.06373
1.33869,-0.954299
1.4762,-0.995727
1.5202,-1.00754
1.51534,-0.989052
1.21518,-0.910001
0.909494,-0.81766
0.84099,-0.797139
0.731487,-0.767984
0.909331,-0.823245
0.641644,-0.736354
0.548138,-0.706742
0.900162,-0.819282
0.890994,-0.81532
0.563971,-0.71187
0.374455,-0.649848
0.470963,-0.682643
0.225276,-0.60166
0.443458,-0.670755
0.351794,-0.649141
0.544311,-0.714345
0.697153,-0.760516
0.493646,-0.701365
0.701499,-0.771312
0.987523,-0.866128
1.00586,-0.874054
0.924026,-0.851203
1.23271,-0.946727
1.35372,-0.988227
1.49075,-1.04728
1.74691,-1.11452
1.82945,-1.15749
1.97076,-1.18401
2.04361,-1.20462
2.24476,-1.24808
2.47831,-1.34724
2.83535,-1.46538
3.0432,-1.53533
3.11601,-1.54132
3.19854,-1.58429
3.30334,-1.18701
3.53036,-0.766268
4.24639,1.20224
3.97075,0.272476
3.50547,-1.01784
3.97021,0.298184
4.23187,1.22508
4.15737,0.251855
3.80826,-1.07948
3.94384,-0.859561
4.04138,-0.712353
4.77982,1.50321
4.26423,0.109119
3.79746,-0.991082
4.39928,0.739093
4.32384,0.624195
4.35774,0.773434
4.6684,1.7864
4.65492,1.77584
3.59003,-1.36941
3.33369,-1.39323
3.38284,-1.59314
3.28683,-1.56073
3.66945,0.0512306
2.91053,-1.27757
2.72811,-1.37342
2.70061,-1.36154
2.67462,-1.16272
2.48192,-1.18857
1.86707,-1.12095
1.72221,-1.06554
1.67637,-1.04573
1.64454,-1.04106
1.8326,-0.834806
2.31407,1.03485
1.31516,-0.0424257
1.87726,1.03818
1.15663,1.40661
0.601505,0.240713
0.829478,1.58264
0.92695,3.06147
-0.132559,-0.512324
0.258892,0.596669
0.887559,3.00368
0.0798039,0.00383426
-0.0486083,0.0812419
-0.183668,0.152505
0.182692,1.22506
-0.233565,0.0028086
-0.469755,-0.413973
-0.451011,-0.168935
-0.4333,1.18778
-0.732477,-0.214574
-0.705238,-0.363046
-0.780408,-0.34136
-0.597058,-0.402601
-0.557741,-0.304871
-0.431128,0.387104
-1.12092,-0.241165
-1.17763,-0.103715
-1.34726,-0.186892
-1.31543,-0.191562
-1.16875,-0.236952
-1.12475,-0.248768
-1.09292,-0.253438
-1.00858,-0.279088
-0.999413,-0.28305
-0.990245,-0.287013
-0.981076,-0.290976
-0.981076,-0.290976
-1.37044,-0.167785
-1.4616,-0.146556
-1.33759,-0.191239
-1.74529,-0.0601229
-1.54977,-0.12851
-1.43792,-0.166048
-1.42875,-0.17001
-1.25457,-0.227289
-1.40125,-0.181899
-1.32057,-0.209566
-1.41524,-0.184769
-1.18172,-0.258607
-0.975713,-0.320556
-1.04956,-0.288469
-1.0269,-0.289176
-1.11812,-0.0292182
-0.570881,1.26915
-1.41143,-0.159152
-1.27393,-0.20058
-1.71778,-0.0720112
-1.49043,-0.145069
-1.70561,-0.0791567
-1.85911,-0.0381864
-1.71244,-0.0835769
-1.71376,-0.0939777
-1.70459,-0.0979405
-1.9681,-0.0274309
-1.99993,-0.0227606
-1.98591,-0.0379043
-1.55501,-0.206141
-1.28534,-0.277431
-1.24134,-0.289247
-1.07881,-0.357779
-0.719047,-0.409586
-0.512464,-0.511862
-0.354778,-0.569214
-0.0912522,-0.657738
-0.120295,-0.608666
-0.267489,-0.544877
0.0485224,-0.636365
-0.409342,-0.492653
-0.184994,-0.562528
-0.203331,-0.554602
-0.074993,-0.592067
-0.0614999,-0.588812
-0.133006,-0.565108
-0.716726,-0.368714
-0.606743,-0.390944
-0.53588,-0.427158
-0.897073,-0.310655
-0.629941,-0.364528
-0.647724,-0.389621
-0.697891,-0.377025
-0.489372,0.344936
-1.10758,0.439728
-1.57348,-0.0943997
-1.64143,-0.106896
-1.57975,-0.131838
-1.43308,-0.177228
-1.79926,-0.0731441
-1.58108,-0.142239
-1.30711,0.893892
-1.18191,1.13828
-2.06143,0.103942
-2.09213,0.0352663
-2.34831,0.109811
-2.37582,0.1217
-2.26097,0.0809795
-2.26097,0.0809795
-2.41681,0.130333
-2.27014,0.0849423
-2.31114,0.0935754
-2.46698,0.142929
-2.40464,0.123187
-2.32031,0.0975382
-2.32031,0.0975382
-2.61065,0.185137
-2.51715,0.155525
-2.35214,0.102208
-2.29897,0.0864299
-2.35214,0.102208
-2.28549,0.0969948
-2.2898,0.0824671
-2.35214,0.102208
-2.31246,0.0831746
-2.32163,0.0871374
-2.31246,0.0831746
-2.32163,0.0871374
-2.32163,0.0871374
-2.29148,0.188831
-2.22688,0.406745
-2.62415,0.181881
-2.53064,0.152269
-2.3748,0.102916
-2.53064,0.152269
-2.5533,0.152977
-2.64681,0.182589
-2.4818,0.129273
-2.62847,0.174663
-2.54413,0.149014
-2.62847,0.174663
-2.5258,0.141088
-2.36995,0.0917351
-2.7043,0.191149
-2.7043,0.191149
-2.7043,0.191149
-2.7043,0.191149
-2.7043,0.191149
-2.7043,0.191149
-2.7043,0.191149
-2.7043,0.191149
-2.4476,0.0982051
-2.3761,0.074501
-2.3791,0.0776837
-2.14971,0.774302
-2.09401,0.44954
-2.06407,1.07594
-1.30192,3.55628
-1.30913,3.29158
