PC1,PC2
-1.46043,-0.0348516
-1.32309,-0.0812787
-1.18574,-0.127706
-1.3487,-0.0709037
-1.362,-0.0821312
-1.58916,-0.00418224
-1.55441,-0.0152551
-1.51158,-0.0369787
-1.52076,-0.0335705
-1.51158,-0.0369787
-1.49072,-0.0514618
-1.57135,-0.0233481
-1.58971,-0.0165318
-2.03344,0.121049
-1.85672,0.0932441
-2.09321,0.134679
-1.96308,0.0891004
-2.15549,0.155977
-2.34539,0.215186
-2.20393,0.183394
-2.41434,0.232225
-2.25864,0.178981
-2.31841,0.192612
-2.62841,0.284189
-2.50024,0.24117
-2.44713,0.223281
-2.45631,0.226689
-2.45631,0.226689
-2.37207,0.198151
-2.50691,0.236912
-2.7132,0.300378
-2.87808,0.357029
-2.92868,0.367252
-2.85361,0.342122
-2.99128,0.47892
-3.01873,0.381728
-2.85079,0.32976
-2.69313,0.273956
-2.50072,0.20708
-2.26187,0.135513
-2.13665,0.1479
-1.93968,0.0479204
-2.01581,0.0630972
-1.76001,-0.0178336
-1.54454,-0.0847076
-1.48948,-0.105157
-1.36331,-0.125449
-1.24647,-0.182255
-1.38327,-0.123479
-1.08049,-0.214208
-0.451804,-0.417404
-0.0163884,-0.561379
0.396515,-0.693006
0.473712,-0.664453
0.653492,-0.687575
0.757893,-0.680872
1.13825,-0.87148
1.25081,-0.898305
1.32588,-0.923434
1.22775,-0.898307
1.26917,-0.905121
1.25081,-0.898305
1.47742,-0.971147
1.62591,-1.02354
1.37067,-0.930261
1.39985,-0.93835
1.37036,-0.925566
1.49131,-0.967736
1.46378,-0.957512
1.48378,-0.962192
0.886236,-0.752188
0.449101,-0.588609
0.0361971,-0.456982
-0.282425,-0.367103
-0.195673,-0.403308
-0.606856,-0.291285
-0.478686,-0.334304
-0.538458,-0.320674
-0.88657,-0.200554
-1.002,-0.158657
-0.868767,-0.21972
-0.919361,-0.209498
-1.19014,-0.13922
-1.31109,-0.0970491
-1.32945,-0.0902327
-1.2452,-0.118771
-1.39839,-0.073194
-1.58634,-0.0165445
-1.33721,-0.101734
-1.29329,-0.116215
-1.19987,-0.148161
-1.58022,-0.0246354
-1.73341,0.0209412
-1.48429,-0.0642482
-1.92331,0.0801505
-1.81931,0.029887
-1.75703,0.00858964
-1.94497,0.0652391
-1.84237,0.0298849
-2.04757,0.100593
-2.11181,0.12445
-2.22056,0.170606
-2.1624,0.134673
-2.34563,0.198141
-2.39623,0.208363
-2.24053,0.15512
-2.25888,0.161936
-2.48353,0.232218
-2.47906,0.221992
-2.32336,0.168748
-2.31418,0.16534
-2.20241,0.126578
-2.42871,0.194724
-2.22241,0.131259
-2.13064,0.0971768
-1.92544,0.0264684
-1.88873,0.0128358
-1.77084,-0.0165611
-1.47528,-0.106442
-1.15886,-0.210806
-0.874435,-0.294718
-0.752383,-0.329646
-0.555264,-0.389704
-0.509378,-0.406745
-0.509378,-0.406745
-0.352814,-0.452334
-0.0806288,-0.537522
0.374003,-0.680658
1.05744,-0.899608
1.33269,-0.980113
1.46553,-0.996147
1.77226,-1.11216
1.9402,-1.16413
1.98829,-1.16669
2.13952,-1.2097
2.184,-1.21184
2.33248,-1.26423
2.54289,-1.31306
2.24126,-1.2178
2.47313,-1.28893
1.92006,-1.09851
1.89057,-1.08573
1.36338,-0.907672
1.39978,-0.91661
0.387129,-0.589463
0.407132,-0.594144
-0.147827,-0.422908
-0.0610745,-0.459113
-0.438918,-0.343254
-0.671337,-0.284473
-0.925719,-0.218452
-0.704128,-0.293417
-0.815903,-0.254654
-1.15343,-0.152852
-1.18096,-0.142628
-1.03444,-0.192463
-0.99051,-0.206944
-1.00886,-0.200128
-0.999688,-0.203536
-1.38922,-0.0766021
-1.26576,-0.126439
-1.18151,-0.154977
-1.5894,-0.0212272
-1.45205,-0.0676543
-1.64917,-0.00759664
-1.51182,-0.0540237
-1.521,-0.0506155
-1.46789,-0.0685047
-1.82542,0.0379779
-1.87637,0.0730625
-1.79213,0.0445247
-1.6589,-0.016538
-1.68643,-0.00631348
-1.70949,-0.00631556
-1.75091,0.000498706
-1.75091,0.000498706
-1.76926,0.00731504
-1.81986,0.0175375
-1.87045,0.0277599
-1.87963,0.0311681
-1.88881,0.0345762
-2.23135,0.151712
-2.14711,0.123174
-2.05463,0.123907
-2.08122,0.101452
-2.37176,0.193456
-2.30948,0.172159
-2.49742,0.228808
-2.35089,0.178973
-2.51577,0.235624
-2.47906,0.221992
-2.32336,0.168748
-2.33058,0.169597
-2.20304,0.154562
-1.8998,0.0816028
-1.87179,0.0209288
-1.74166,-0.0246499
-1.65436,-0.048505
-1.44359,-0.122197
-1.20976,-0.195888
-1.07853,-0.234224
-1.051,-0.244448
-1.10355,-0.21421
-0.745715,-0.325388
-0.530241,-0.392262
-0.435409,-0.421661
0.0892695,-0.59205
0.90339,-0.844229
1.04721,-0.821614
1.14938,-0.894905
1.34846,-0.957522
1.33917,-0.912207
1.2847,-0.899575
1.19975,-0.821313
1.15097,-0.836116
1.55438,-0.959639
1.50544,-0.947281
1.45821,-0.937071
1.72122,-1.01885
1.64615,-0.993721
1.8297,-1.06188
1.11865,-0.810969
1.60232,2.64662
1.04689,1.33066
1.07499,0.823714
0.35238,-0.578391
0.466664,-0.62482
0.130238,-0.515775
0.226168,-0.555388
-0.129713,-0.44677
-0.0337828,-0.486382
0.037675,-0.511088
0.0988557,-0.539628
-0.189484,-0.433139
-0.342677,-0.387562
-0.443867,-0.367118
-0.175399,0.0626124
0.53131,2.21137
0.568084,3.24106
0.616769,2.80729
-0.496539,-0.0755669
-0.588982,-0.332192
-0.866187,-0.249127
-0.838655,-0.259352
-0.488105,1.10517
-0.758051,0.525551
-0.868206,-0.158181
-0.827001,0.54259
-0.886818,0.00180562
-0.142781,2.19463
-0.00695221,2.6776
-0.671928,0.178474
-1.34687,-0.132416
-1.35354,-0.136674
-1.2693,-0.165212
-1.57854,-0.0415299
-1.50759,-0.0812953
-1.69083,-0.0178274
-1.78425,0.0141187
-1.87626,0.0311554
-1.8579,0.024339
-1.84873,0.0209309
-1.7186,-0.0246479
-1.54454,-0.0847076
-1.6866,-0.0450989
-1.47112,-0.111973
-1.27871,-0.178849
-1.34711,-0.149461
-1.17721,-0.203989
-0.984802,-0.270865
-0.769328,-0.337739
-0.986211,-0.255956
-0.768778,-0.32539
-0.580836,-0.382039
-0.481846,-0.416969
-0.347008,-0.45573
-0.117027,-0.528584
0.363974,-0.245188
0.541793,-0.26575
0.398185,0.643692
-0.0219572,-0.269863
0.835745,1.81884
1.17035,2.81847
1.26341,3.13279
1.15887,2.67909
0.703185,2.17061
1.0327,2.69938
0.763387,2.43064
0.950127,2.55984
0.188662,-0.147753
0.486104,2.21518
0.545247,1.89067
0.319625,1.92813
-0.117541,0.707953
-0.497037,0.247094
0.137855,2.76682
-0.461419,0.461943
-0.56623,-0.327494
-0.584584,-0.320678
-0.523789,-0.0684641
-0.983291,-0.190336
-1.11201,-0.159667
-1.1095,-0.167333
-1.04361,-0.189055
-1.43314,-0.0621211
-1.23602,-0.122179
-1.08032,-0.175422
-1.09868,-0.168606
-1.14009,-0.161792
-1.14927,-0.158383
-1.16763,-0.151567
-1.18598,-0.144751
-1.60304,-0.00759249
-1.86801,0.0767465
-1.92778,0.0903771
-2.06372,0.121895
-1.92637,0.0754678
-2.15102,0.14575
-2.2108,0.159381
-2.15769,0.141491
-2.08263,0.116362
-2.38234,0.211773
-2.44211,0.225404
-2.35787,0.196866
-2.47882,0.239037
-2.40847,0.207089
-2.58252,0.267148
-2.46824,0.220719
-2.47741,0.224127
-2.61225,0.262888
-2.51883,0.230942
-2.53719,0.237758
-2.47491,0.216461
-2.72513,0.294407
-2.69038,0.283335
-2.86443,0.343394
-2.71791,0.293559
-2.62449,0.261613
-2.85079,0.32976
-2.67477,0.26714
-2.59218,0.236467
-2.39671,0.174273
-2.1701,0.101431
-1.8612,0.00261127
-1.76221,-0.0323188
-1.60902,-0.0778954
-1.7066,-0.0404183
-1.46163,-0.120077
-1.15635,-0.218472
-0.993979,-0.267457
-1.02567,-0.251702
-0.660851,-0.380773
-0.145349,-0.547754
0.18331,-0.650844
0.448279,-0.735183
0.566653,-0.730489
0.704241,-0.759872
0.411432,-0.643156
0.443672,-0.646562
0.6775,-0.720252
0.732803,-0.723657
0.835401,-0.759011
0.884036,-0.766673
0.90239,-0.77349
1.06888,-0.807839
1.05558,-0.819066
0.943808,-0.780304
1.0406,-0.812263
1.3156,-0.909812
0.783398,-0.733879
0.269545,-0.564762
0.267585,-0.562202
0.28288,-0.573701
0.15275,-0.528123
-0.395541,-0.352628
-0.668277,-0.27979
-0.437509,-0.358163
-0.847593,-0.238899
-1.02942,-0.19034
-1.1259,-0.163077
-1.27909,-0.1175
-1.19485,-0.146038
-1.47009,-0.0655334
-1.25211,-0.140074
-1.16787,-0.168612
-1.56246,-0.0236345
-1.41087,-0.0915135
-1.37612,-0.102586
-1.41754,-0.0957721
-1.76565,0.0243473
-1.90049,0.0631076
-1.72283,0.00262372
-1.6789,-0.0118573
-2.06616,0.0903647
-2.07628,0.126452
-2.24328,0.145742
-2.08757,0.0924982
-2.00333,0.0639604
-2.01251,0.0673685
-2.33976,0.173005
-2.21629,0.123168
-2.46542,0.208357
-2.34196,0.15852
-2.16429,0.0980358
-2.17347,0.101444
-2.19182,0.10826
-2.52519,0.221988
-2.37866,0.172152
-2.39702,0.178969
-2.35419,0.157245
-2.36337,0.160653
-2.6172,0.239024
-2.66309,0.256065
-2.64944,0.24243
-2.45703,0.175554
-2.44785,0.172146
-2.4979,0.194718
-2.22124,0.0993042
-2.07723,0.0571357
-2.14006,0.08354
-1.92568,0.00942345
-1.82669,-0.0255066
-1.70519,-0.0553276
-1.6062,-0.0902576
-1.37237,-0.163948
-1.24224,-0.209527
-1.20498,-0.21081
-0.971156,-0.2845
-1.18357,-0.212943
-0.803218,-0.336469
-0.650025,-0.382046
-0.626651,-0.386739
-0.103932,-0.554569
0.404283,-0.681505
0.596074,-0.721533
0.725749,-0.549157
0.846651,-0.165221
0.481997,-0.402168
1.26571,1.65339
0.80886,-0.22705
1.44275,2.51574
0.828515,0.367713
0.975984,0.285198
0.965076,-0.586635
0.9005,-0.708131
